t,i,r,c,wVC,cap
2036,SUPERCRITICAL-COAL,Bihar,init-7,3615.95,1920
2036,SUBCRITICAL-COAL,Bihar,init-1,1761.7,500
2036,SUBCRITICAL-COAL,Chhattisgarh,init-4,1447.124581,7748
2036,SUBCRITICAL-COAL,Chhattisgarh,init-1,18.52,270
2036,SUPERCRITICAL-COAL,Chhattisgarh,init-1,518.46,360
2036,SUBCRITICAL-COAL,Chhattisgarh,init-3,1151.39,500
2036,SUPERCRITICAL-COAL,Chhattisgarh,init-2,781.795443,3950
2036,CCGT-GAS,Delhi,init-2,2619.296675,1955
2036,CCGT-GAS,Delhi,init-1,582.03,282
2036,CCGT-GAS,Goa,init-7,2505.23,48
2036,CCGT-GAS,Gujarat,init-2,1824.077328,1048
2036,CCGT-GAS,Gujarat,init-1,828.0936468,521
2036,CCGT-GAS,Gujarat,init-4,2652.42724,2065
2036,SUPERCRITICAL-COAL,Gujarat,init-7,911.9085843,6640
2036,CCGT-GAS,Gujarat,init-3,2542.02,160
2036,SUBCRITICAL-COAL,Gujarat,init-3,1918.53,376
2036,SUBCRITICAL-COAL,Gujarat,init-5,2883.451159,2070
2036,SUBCRITICAL-COAL,Gujarat,init-2,1803.28,500
2036,CCGT-GAS,Gujarat,init-5,4482.975517,3190
2036,SUPERCRITICAL-COAL,Haryana,init-7,2510.03,1320
2036,SUBCRITICAL-COAL,Haryana,init-4,3608.06,1000
2036,CCGT-GAS,Haryana,init-7,1381.97,372
2036,CCGT-GAS,Jammu_Kashmir,init-7,13541.98,175
2036,SUBCRITICAL-COAL,Jharkhand,init-7,1048.47,540
2036,SUBCRITICAL-COAL,Karnataka,init-1,1855.44,600
2036,SUBCRITICAL-COAL,Karnataka,init-2,1927.15,500
2036,SUBCRITICAL-COAL,Karnataka,init-3,4911.95,700
2036,DIESEL,Karnataka,init-7,2408.04,153.12
2036,SUPERCRITICAL-COAL,Karnataka,init-7,1810.51,1600
2036,CCGT-GAS,Kerala,init-7,3657.635572,559.9
2036,DIESEL,Kerala,init-7,2408.04,159.96
2036,SUPERCRITICAL-COAL,Madhya_Pradesh,init-7,614.2475,5280
2036,SUBCRITICAL-COAL,Madhya_Pradesh,init-2,1031.368378,2220
2036,SUBCRITICAL-COAL,Madhya_Pradesh,init-1,862.2050147,1364
2036,SUBCRITICAL-COAL,Madhya_Pradesh,init-3,1857.956485,3349.5
2036,CCGT-GAS,Maharashtra,init-2,2133.441268,568
2036,CCGT-GAS,Maharashtra,init-1,1062.01,2639.08
2036,SUPERCRITICAL-COAL,Maharashtra,init-7,1673.327778,5940
2036,SUBCRITICAL-COAL,Maharashtra,init-1,870.51,600
2036,SUBCRITICAL-COAL,Maharashtra,init-2,1482.54625,1600
2036,SUBCRITICAL-COAL,Maharashtra,init-5,2344.75,1090
2036,SUBCRITICAL-COAL,Maharashtra,init-3,1871.545668,2770
2036,SUBCRITICAL-COAL,Maharashtra,init-4,2253.853077,1950
2036,SUBCRITICAL-COAL,Maharashtra,init-7,3318.47,550
2036,DIESEL,Manipur,init-7,2408.04,36
2036,SUBCRITICAL-COAL,Odisha,init-3,1480.632,2250
2036,CCGT-GAS,Puducherry,init-7,4577.54,32.5
2036,SUBCRITICAL-COAL,Punjab,init-7,1958.53,540
2036,SUPERCRITICAL-COAL,Punjab,init-7,1837.421598,3380
2036,CCGT-GAS,Rajasthan,init-2,1697.026364,754.3
2036,CCGT-GAS,Rajasthan,init-1,1062.01,270.5
2036,SUBCRITICAL-COAL,Rajasthan,init-3,1608.54,500
2036,SUPERCRITICAL-COAL,Rajasthan,init-7,1680.05,1320
2036,SUBCRITICAL-COAL,Rajasthan,init-2,1108.48,810
2036,SUBCRITICAL-COAL,Rajasthan,init-1,198.54,125
2036,SUBCRITICAL-COAL,Rajasthan,init-4,1730.05,1200
2036,CCGT-GAS,Tamil_Nadu,init-7,5837.814388,997.8
2036,SUBCRITICAL-COAL,Tamil_Nadu,init-5,3368.98,1700
2036,SUPERCRITICAL-COAL,Tamil_Nadu,init-7,2503.22,1320
2036,SUBCRITICAL-COAL,Tamil_Nadu,init-4,2830.03,600
2036,SUBCRITICAL-COAL,Tamil_Nadu,init-3,2190.02,1200
2036,SUBCRITICAL-COAL,Tamil_Nadu,init-2,1552.905,2000
2036,DIESEL,Tamil_Nadu,init-7,2408.04,411.701
2036,SUBCRITICAL-COAL,Tamil_Nadu,init-1,1270.4,500
2036,SUBCRITICAL-COAL,Telangana,init-2,1777.326364,1100
2036,SUBCRITICAL-COAL,Telangana,init-1,1489.64,1200
2036,CT-GAS,Tripura,init-1,485.97,42
2036,CCGT-GAS,Tripura,init-7,1835.920092,868
2036,CT-GAS,Tripura,init-2,1539.707245,196
2036,COGENERATION-BAGASSE,Uttar_Pradesh,init-7,4710.04,450
2036,SUBCRITICAL-COAL,Uttar_Pradesh,init-5,3353.957273,1100
2036,CCGT-GAS,Uttar_Pradesh,init-7,2796.428314,1493.14
2036,SUBCRITICAL-COAL,Uttar_Pradesh,init-3,1369.98,1200
2036,SUBCRITICAL-COAL,Uttar_Pradesh,init-4,2658.5,500
2036,SUBCRITICAL-COAL,Uttar_Pradesh,init-2,1151.39,1000
2036,SUPERCRITICAL-COAL,Uttar_Pradesh,init-7,1439.96,3300
2036,CCGT-GAS,Uttarakhand,init-7,3388.08,450
2036,SUBCRITICAL-COAL,West_Bengal,init-3,3529.98,1500
2036,SUBCRITICAL-COAL,West_Bengal,init-2,1764.56,600
2037,CCGT-GAS,Andhra_Pradesh,init-2,1162.03,251
2037,CCGT-GAS,Andhra_Pradesh,init-1,824.94,230
2037,CCGT-GAS,Andhra_Pradesh,init-3,1735.302607,583
2037,CCGT-GAS,Andhra_Pradesh,init-4,5122.03,3850.4
2037,SUPERCRITICAL-COAL,Andhra_Pradesh,init-7,1810.51,3580
2037,DIESEL,Andhra_Pradesh,init-7,2408.04,36.8
2037,SUBCRITICAL-COAL,Andhra_Pradesh,init-1,1320.3,1050
2037,SUBCRITICAL-COAL,Andhra_Pradesh,init-2,1908.25,500
2037,SUBCRITICAL-COAL,Andhra_Pradesh,init-3,2033.85,900
2037,CCGT-GAS,Assam,init-7,2701.97,315.5
2037,SUBCRITICAL-COAL,Assam,init-7,2428.53,250
2037,CT-GAS,Assam,init-7,1503.825979,97
2037,SUPERCRITICAL-COAL,Bihar,init-7,3615.95,1920
2037,SUBCRITICAL-COAL,Bihar,init-2,1864.46,195
2037,SUBCRITICAL-COAL,Bihar,init-1,1761.7,500
2037,SUPERCRITICAL-COAL,Chhattisgarh,init-2,898.1137643,2630
2037,SUBCRITICAL-COAL,Chhattisgarh,init-4,1437.931373,7685
2037,SUBCRITICAL-COAL,Chhattisgarh,init-3,1151.39,500
2037,SUPERCRITICAL-COAL,Chhattisgarh,init-1,518.46,360
2037,SUBCRITICAL-COAL,Chhattisgarh,init-1,18.52,135
2037,CCGT-GAS,Delhi,init-2,2619.296675,1955
2037,CCGT-GAS,Delhi,init-1,582.03,282
2037,CCGT-GAS,Goa,init-7,2505.23,48
2037,CCGT-GAS,Gujarat,init-4,2652.42724,2065
2037,CCGT-GAS,Gujarat,init-3,2542.02,160
2037,SUBCRITICAL-COAL,Gujarat,init-2,1803.28,500
2037,CCGT-GAS,Gujarat,init-1,828.0936468,521
2037,CCGT-GAS,Gujarat,init-5,4482.975517,3190
2037,SUBCRITICAL-COAL,Gujarat,init-5,2883.451159,2070
2037,CCGT-GAS,Gujarat,init-2,1824.077328,1048
2037,SUPERCRITICAL-COAL,Gujarat,init-7,914.8596241,5320
2037,SUBCRITICAL-COAL,Gujarat,init-3,1918.53,376
2037,SUPERCRITICAL-COAL,Haryana,init-7,2510.03,1320
2037,SUBCRITICAL-COAL,Haryana,init-4,3608.06,500
2037,CCGT-GAS,Haryana,init-7,1381.97,372
2037,CCGT-GAS,Jammu_Kashmir,init-7,13541.98,175
2037,SUBCRITICAL-COAL,Jharkhand,init-7,1048.47,540
2037,SUPERCRITICAL-COAL,Karnataka,init-7,1810.51,1600
2037,DIESEL,Karnataka,init-7,2408.04,153.12
2037,SUBCRITICAL-COAL,Karnataka,init-3,4911.95,700
2037,SUBCRITICAL-COAL,Karnataka,init-2,1927.15,500
2037,DIESEL,Kerala,init-7,2408.04,159.96
2037,CCGT-GAS,Kerala,init-7,3657.635572,559.9
2037,SUBCRITICAL-COAL,Madhya_Pradesh,init-2,1031.368378,2220
2037,SUPERCRITICAL-COAL,Madhya_Pradesh,init-7,614.2475,5280
2037,SUBCRITICAL-COAL,Madhya_Pradesh,init-3,1857.956485,3349.5
2037,SUBCRITICAL-COAL,Madhya_Pradesh,init-1,862.2050147,1364
2037,SUBCRITICAL-COAL,Maharashtra,init-4,2253.853077,1950
2037,SUBCRITICAL-COAL,Maharashtra,init-7,3318.47,550
2037,SUBCRITICAL-COAL,Maharashtra,init-5,2344.75,820
2037,SUBCRITICAL-COAL,Maharashtra,init-3,1869.930176,2270
2037,SUBCRITICAL-COAL,Maharashtra,init-2,1670.98,1000
2037,CCGT-GAS,Maharashtra,init-2,2133.441268,568
2037,SUPERCRITICAL-COAL,Maharashtra,init-7,1673.327778,5940
2037,SUBCRITICAL-COAL,Maharashtra,init-1,870.51,600
2037,CCGT-GAS,Maharashtra,init-1,1062.01,2639.08
2037,DIESEL,Manipur,init-7,2408.04,36
2037,SUBCRITICAL-COAL,Odisha,init-3,1480.632,2250
2037,CCGT-GAS,Puducherry,init-7,4577.54,32.5
2037,SUBCRITICAL-COAL,Punjab,init-7,1958.53,540
2037,SUPERCRITICAL-COAL,Punjab,init-7,1837.421598,3380
2037,CCGT-GAS,Rajasthan,init-2,1697.026364,754.3
2037,CCGT-GAS,Rajasthan,init-1,1062.01,270.5
2037,SUBCRITICAL-COAL,Rajasthan,init-3,1608.54,500
2037,SUPERCRITICAL-COAL,Rajasthan,init-7,1680.05,1320
2037,SUBCRITICAL-COAL,Rajasthan,init-4,1730.05,1200
2037,SUBCRITICAL-COAL,Rajasthan,init-2,1108.48,540
2037,SUBCRITICAL-COAL,Tamil_Nadu,init-1,1270.4,500
2037,SUBCRITICAL-COAL,Tamil_Nadu,init-5,3368.98,1700
2037,DIESEL,Tamil_Nadu,init-7,2408.04,411.701
2037,SUBCRITICAL-COAL,Tamil_Nadu,init-4,2830.03,600
2037,CCGT-GAS,Tamil_Nadu,init-7,5837.814388,997.8
2037,SUBCRITICAL-COAL,Tamil_Nadu,init-3,2190.02,1200
2037,SUPERCRITICAL-COAL,Tamil_Nadu,init-7,2503.22,1320
2037,SUBCRITICAL-COAL,Tamil_Nadu,init-2,1552.905,2000
2037,SUBCRITICAL-COAL,Telangana,init-1,1489.64,1200
2037,SUBCRITICAL-COAL,Telangana,init-2,1590.19,600
2037,CCGT-GAS,Tripura,init-7,1835.920092,868
2037,CT-GAS,Tripura,init-2,1539.707245,196
2037,CT-GAS,Tripura,init-1,485.97,42
2037,SUBCRITICAL-COAL,Uttar_Pradesh,init-2,1151.39,1000
2037,SUBCRITICAL-COAL,Uttar_Pradesh,init-4,2658.5,500
2037,CCGT-GAS,Uttar_Pradesh,init-7,2796.428314,1493.14
2037,COGENERATION-BAGASSE,Uttar_Pradesh,init-7,4710.04,450
2037,SUBCRITICAL-COAL,Uttar_Pradesh,init-5,3353.957273,550
2037,SUPERCRITICAL-COAL,Uttar_Pradesh,init-7,1439.96,3300
2037,CCGT-GAS,Uttarakhand,init-7,3388.08,450
2037,SUBCRITICAL-COAL,West_Bengal,init-3,3529.98,1000
2037,SUBCRITICAL-COAL,West_Bengal,init-2,1764.56,600
2038,CCGT-GAS,Andhra_Pradesh,init-1,824.94,230
2038,CCGT-GAS,Andhra_Pradesh,init-2,1162.03,251
2038,SUBCRITICAL-COAL,Andhra_Pradesh,init-1,1320.3,1050
2038,SUBCRITICAL-COAL,Andhra_Pradesh,init-3,2033.85,450
2038,SUPERCRITICAL-COAL,Andhra_Pradesh,init-7,1810.51,3580
2038,DIESEL,Andhra_Pradesh,init-7,2408.04,36.8
2038,CCGT-GAS,Andhra_Pradesh,init-4,5122.03,3850.4
2038,CCGT-GAS,Andhra_Pradesh,init-3,1735.302607,583
2038,CT-GAS,Assam,init-7,1503.825979,97
2038,SUBCRITICAL-COAL,Assam,init-7,2428.53,250
2038,CCGT-GAS,Assam,init-7,2701.97,315.5
2038,SUBCRITICAL-COAL,Bihar,init-2,1864.46,195
2038,SUPERCRITICAL-COAL,Bihar,init-7,3615.95,1920
2038,SUBCRITICAL-COAL,Bihar,init-1,1761.7,500
2038,SUBCRITICAL-COAL,Chhattisgarh,init-4,1432.758608,7650
2038,SUPERCRITICAL-COAL,Chhattisgarh,init-2,1014.72731,1970
2038,SUPERCRITICAL-COAL,Chhattisgarh,init-1,518.46,360
2038,SUBCRITICAL-COAL,Chhattisgarh,init-3,1151.39,500
2038,CCGT-GAS,Delhi,init-2,2619.296675,1955
2038,CCGT-GAS,Delhi,init-1,582.03,282
2038,CCGT-GAS,Goa,init-7,2505.23,48
2038,CCGT-GAS,Gujarat,init-3,2542.02,160
2038,SUBCRITICAL-COAL,Gujarat,init-5,2988.49,750
2038,SUBCRITICAL-COAL,Gujarat,init-3,1918.53,376
2038,SUPERCRITICAL-COAL,Gujarat,init-7,899.96,1600
2038,CCGT-GAS,Gujarat,init-2,1824.077328,1048
2038,SUBCRITICAL-COAL,Gujarat,init-2,1803.28,500
2038,CCGT-GAS,Gujarat,init-4,2652.42724,2065
2038,CCGT-GAS,Gujarat,init-5,4482.975517,3190
2038,CCGT-GAS,Gujarat,init-1,828.0936468,521
2038,CCGT-GAS,Haryana,init-7,1381.97,372
2038,CCGT-GAS,Jammu_Kashmir,init-7,13541.98,175
2038,SUBCRITICAL-COAL,Jharkhand,init-7,1048.47,270
2038,DIESEL,Karnataka,init-7,2408.04,153.12
2038,SUBCRITICAL-COAL,Karnataka,init-3,4911.95,700
2038,SUPERCRITICAL-COAL,Karnataka,init-7,1810.51,1600
2038,DIESEL,Kerala,init-7,2408.04,159.96
2038,CCGT-GAS,Kerala,init-7,3657.635572,559.9
2038,SUBCRITICAL-COAL,Madhya_Pradesh,init-1,898.51,364
2038,SUBCRITICAL-COAL,Madhya_Pradesh,init-2,1031.368378,2220
2038,SUPERCRITICAL-COAL,Madhya_Pradesh,init-7,614.2475,5280
2038,SUBCRITICAL-COAL,Madhya_Pradesh,init-3,1840.163815,3099.5
2038,SUPERCRITICAL-COAL,Maharashtra,init-7,1620,5280
2038,CCGT-GAS,Maharashtra,init-1,1062.01,2639.08
2038,CCGT-GAS,Maharashtra,init-2,2133.441268,568
2038,SUBCRITICAL-COAL,Maharashtra,init-7,3318.47,550
2038,SUBCRITICAL-COAL,Maharashtra,init-5,2344.75,570
2038,SUBCRITICAL-COAL,Maharashtra,init-4,2247.551818,1650
2038,SUBCRITICAL-COAL,Maharashtra,init-3,1858.599351,770
2038,SUBCRITICAL-COAL,Maharashtra,init-2,1670.98,1000
2038,SUBCRITICAL-COAL,Maharashtra,init-1,870.51,600
2038,DIESEL,Manipur,init-7,2408.04,36
2038,SUBCRITICAL-COAL,Odisha,init-3,1480.632,2250
2038,CCGT-GAS,Puducherry,init-7,4577.54,32.5
2038,SUPERCRITICAL-COAL,Punjab,init-7,1837.421598,3380
2038,SUBCRITICAL-COAL,Punjab,init-7,1958.53,540
2038,SUBCRITICAL-COAL,Rajasthan,init-4,1730.05,1200
2038,SUBCRITICAL-COAL,Rajasthan,init-3,1608.54,500
2038,SUBCRITICAL-COAL,Rajasthan,init-2,1108.48,540
2038,CCGT-GAS,Rajasthan,init-2,1697.026364,754.3
2038,SUPERCRITICAL-COAL,Rajasthan,init-7,1680.05,1320
2038,CCGT-GAS,Rajasthan,init-1,1062.01,270.5
2038,DIESEL,Tamil_Nadu,init-7,2408.04,411.701
2038,SUBCRITICAL-COAL,Tamil_Nadu,init-1,1270.4,500
2038,SUBCRITICAL-COAL,Tamil_Nadu,init-2,1548.18,1000
2038,CCGT-GAS,Tamil_Nadu,init-7,5837.814388,997.8
2038,SUBCRITICAL-COAL,Tamil_Nadu,init-5,3368.98,1700
2038,SUBCRITICAL-COAL,Tamil_Nadu,init-3,2190.02,1200
2038,SUPERCRITICAL-COAL,Tamil_Nadu,init-7,2503.22,1320
2038,SUBCRITICAL-COAL,Telangana,init-1,1489.64,1200
2038,SUBCRITICAL-COAL,Telangana,init-2,1590.19,600
2038,CT-GAS,Tripura,init-1,485.97,42
2038,CT-GAS,Tripura,init-2,1539.707245,196
2038,CCGT-GAS,Tripura,init-7,1835.920092,868
2038,CCGT-GAS,Uttar_Pradesh,init-7,2796.428314,1493.14
2038,SUBCRITICAL-COAL,Uttar_Pradesh,init-2,1151.39,1000
2038,COGENERATION-BAGASSE,Uttar_Pradesh,init-7,4710.04,450
2038,SUBCRITICAL-COAL,Uttar_Pradesh,init-4,2658.5,250
2038,SUPERCRITICAL-COAL,Uttar_Pradesh,init-7,1439.96,3300
2038,CCGT-GAS,Uttarakhand,init-7,3388.08,450
2038,SUBCRITICAL-COAL,West_Bengal,init-3,3529.98,1000
2038,SUBCRITICAL-COAL,West_Bengal,init-2,1764.56,600
2039,CCGT-GAS,Andhra_Pradesh,init-4,5122.03,3850.4
2039,SUBCRITICAL-COAL,Andhra_Pradesh,init-3,2033.85,300
2039,CCGT-GAS,Andhra_Pradesh,init-3,1735.302607,583
2039,SUBCRITICAL-COAL,Andhra_Pradesh,init-1,1320.3,1050
2039,CCGT-GAS,Andhra_Pradesh,init-2,1162.03,251
2039,DIESEL,Andhra_Pradesh,init-7,2408.04,36.8
2039,CCGT-GAS,Andhra_Pradesh,init-1,824.94,230
2039,SUPERCRITICAL-COAL,Andhra_Pradesh,init-7,1810.51,3580
2039,SUBCRITICAL-COAL,Assam,init-7,2428.53,250
2039,CT-GAS,Assam,init-7,1494.281951,82
2039,CCGT-GAS,Assam,init-7,2701.97,315.5
2039,SUBCRITICAL-COAL,Bihar,init-2,1864.46,195
2039,SUBCRITICAL-COAL,Bihar,init-1,1761.7,500
2039,SUPERCRITICAL-COAL,Bihar,init-7,3615.95,1260
2039,SUPERCRITICAL-COAL,Chhattisgarh,init-1,518.46,360
2039,SUBCRITICAL-COAL,Chhattisgarh,init-4,1452.902907,7000
2039,SUPERCRITICAL-COAL,Chhattisgarh,init-2,1014.72731,1970
2039,CCGT-GAS,Delhi,init-2,2619.296675,1955
2039,CCGT-GAS,Delhi,init-1,582.03,282
2039,CCGT-GAS,Goa,init-7,2505.23,48
2039,CCGT-GAS,Gujarat,init-4,2652.42724,2065
2039,CCGT-GAS,Gujarat,init-5,4482.975517,3190
2039,CCGT-GAS,Gujarat,init-2,1824.077328,1048
2039,CCGT-GAS,Gujarat,init-1,828.0936468,521
2039,CCGT-GAS,Gujarat,init-3,2542.02,160
2039,SUBCRITICAL-COAL,Gujarat,init-3,1918.53,376
2039,SUBCRITICAL-COAL,Gujarat,init-5,2988.49,750
2039,CCGT-GAS,Haryana,init-7,1381.97,372
2039,CCGT-GAS,Jammu_Kashmir,init-7,13541.98,175
2039,SUPERCRITICAL-COAL,Karnataka,init-7,1810.51,1600
2039,DIESEL,Karnataka,init-7,2408.04,153.12
2039,SUBCRITICAL-COAL,Karnataka,init-3,4911.95,700
2039,CCGT-GAS,Kerala,init-7,3657.635572,559.9
2039,DIESEL,Kerala,init-7,2408.04,159.96
2039,SUPERCRITICAL-COAL,Madhya_Pradesh,init-7,615.9933333,3960
2039,SUBCRITICAL-COAL,Madhya_Pradesh,init-2,990.04,1800
2039,SUBCRITICAL-COAL,Madhya_Pradesh,init-3,1963.98,1100
2039,CCGT-GAS,Maharashtra,init-1,1062.01,2639.08
2039,SUPERCRITICAL-COAL,Maharashtra,init-7,1460.016667,3960
2039,CCGT-GAS,Maharashtra,init-2,2133.441268,568
2039,SUBCRITICAL-COAL,Maharashtra,init-7,3318.47,550
2039,SUBCRITICAL-COAL,Maharashtra,init-2,1670.98,1000
2039,SUBCRITICAL-COAL,Maharashtra,init-4,2249.332609,1380
2039,SUBCRITICAL-COAL,Maharashtra,init-3,1768.45,270
2039,DIESEL,Manipur,init-7,2408.04,36
2039,SUBCRITICAL-COAL,Odisha,init-3,1165.492903,1550
2039,CCGT-GAS,Puducherry,init-7,4577.54,32.5
2039,SUBCRITICAL-COAL,Punjab,init-7,1958.53,540
2039,SUPERCRITICAL-COAL,Punjab,init-7,1837.421598,3380
2039,CCGT-GAS,Rajasthan,init-1,1062.01,270.5
2039,SUBCRITICAL-COAL,Rajasthan,init-4,1730.05,1200
2039,CCGT-GAS,Rajasthan,init-2,1697.026364,754.3
2039,SUBCRITICAL-COAL,Rajasthan,init-3,1608.54,250
2039,SUBCRITICAL-COAL,Tamil_Nadu,init-2,1548.18,500
2039,SUBCRITICAL-COAL,Tamil_Nadu,init-1,1270.4,500
2039,CCGT-GAS,Tamil_Nadu,init-7,5837.814388,997.8
2039,SUBCRITICAL-COAL,Tamil_Nadu,init-5,3368.98,1700
2039,SUPERCRITICAL-COAL,Tamil_Nadu,init-7,2503.22,1320
2039,DIESEL,Tamil_Nadu,init-7,2408.04,411.701
2039,SUBCRITICAL-COAL,Telangana,init-1,1489.64,1200
2039,SUBCRITICAL-COAL,Telangana,init-2,1590.19,600
2039,CCGT-GAS,Tripura,init-7,1835.920092,868
2039,CT-GAS,Tripura,init-2,1539.707245,196
2039,CT-GAS,Tripura,init-1,485.97,42
2039,COGENERATION-BAGASSE,Uttar_Pradesh,init-7,4710.04,450
2039,CCGT-GAS,Uttar_Pradesh,init-7,2796.428314,1493.14
2039,SUPERCRITICAL-COAL,Uttar_Pradesh,init-7,1439.96,3300
2039,SUBCRITICAL-COAL,Uttar_Pradesh,init-2,1151.39,1000
2039,CCGT-GAS,Uttarakhand,init-7,3388.08,450
2039,SUBCRITICAL-COAL,West_Bengal,init-2,1764.56,600
2039,SUBCRITICAL-COAL,West_Bengal,init-3,3529.98,1000
2040,DIESEL,Andhra_Pradesh,init-7,2408.04,36.8
2040,SUPERCRITICAL-COAL,Andhra_Pradesh,init-7,1810.51,2780
2040,CCGT-GAS,Andhra_Pradesh,init-1,824.94,230
2040,SUBCRITICAL-COAL,Andhra_Pradesh,init-3,2033.85,150
2040,SUBCRITICAL-COAL,Andhra_Pradesh,init-1,1320.3,1050
2040,CCGT-GAS,Andhra_Pradesh,init-3,1735.302607,583
2040,CCGT-GAS,Andhra_Pradesh,init-2,1162.03,251
2040,CCGT-GAS,Andhra_Pradesh,init-4,5122.03,3850.4
2040,CT-GAS,Assam,init-7,1494.281951,82
2040,SUBCRITICAL-COAL,Assam,init-7,2428.53,250
2040,CCGT-GAS,Assam,init-7,2701.97,315.5
2040,SUBCRITICAL-COAL,Bihar,init-2,1864.46,195
2040,SUBCRITICAL-COAL,Bihar,init-1,1761.7,500
2040,SUPERCRITICAL-COAL,Bihar,init-7,3615.95,1260
2040,SUPERCRITICAL-COAL,Chhattisgarh,init-2,1218.24,1370
2040,SUPERCRITICAL-COAL,Chhattisgarh,init-1,518.46,360
2040,SUBCRITICAL-COAL,Chhattisgarh,init-4,1518.692219,3335
2040,CCGT-GAS,Delhi,init-2,2619.296675,1955
2040,CCGT-GAS,Delhi,init-1,582.03,282
2040,CCGT-GAS,Goa,init-7,2505.23,48
2040,CCGT-GAS,Gujarat,init-5,4482.975517,3190
2040,CCGT-GAS,Gujarat,init-4,2652.42724,2065
2040,CCGT-GAS,Gujarat,init-3,2542.02,160
2040,SUBCRITICAL-COAL,Gujarat,init-5,2988.49,750
2040,CCGT-GAS,Gujarat,init-2,1824.077328,1048
2040,CCGT-GAS,Gujarat,init-1,828.0936468,521
2040,CCGT-GAS,Haryana,init-7,1381.97,372
2040,CCGT-GAS,Jammu_Kashmir,init-7,13541.98,175
2040,DIESEL,Karnataka,init-7,2408.04,153.12
2040,SUPERCRITICAL-COAL,Karnataka,init-7,1810.51,1600
2040,SUBCRITICAL-COAL,Karnataka,init-3,4911.95,700
2040,DIESEL,Kerala,init-7,2408.04,159.96
2040,CCGT-GAS,Kerala,init-7,3657.635572,559.9
2040,SUPERCRITICAL-COAL,Madhya_Pradesh,init-7,619.485,1320
2040,SUBCRITICAL-COAL,Madhya_Pradesh,init-3,1963.98,500
2040,SUBCRITICAL-COAL,Madhya_Pradesh,init-2,990.04,1800
2040,SUPERCRITICAL-COAL,Maharashtra,init-7,1620,2640
2040,CCGT-GAS,Maharashtra,init-2,2133.441268,568
2040,SUBCRITICAL-COAL,Maharashtra,init-7,3318.47,250
2040,SUBCRITICAL-COAL,Maharashtra,init-2,1670.98,1000
2040,SUBCRITICAL-COAL,Maharashtra,init-4,2238.45,810
2040,CCGT-GAS,Maharashtra,init-1,1062.01,2639.08
2040,DIESEL,Manipur,init-7,2408.04,36
2040,SUBCRITICAL-COAL,Odisha,init-3,870.05,600
2040,CCGT-GAS,Puducherry,init-7,4577.54,32.5
2040,SUPERCRITICAL-COAL,Punjab,init-7,1680.05,1320
2040,SUBCRITICAL-COAL,Punjab,init-7,1958.53,540
2040,CCGT-GAS,Rajasthan,init-1,1062.01,270.5
2040,CCGT-GAS,Rajasthan,init-2,1697.026364,754.3
2040,SUBCRITICAL-COAL,Rajasthan,init-4,1730.05,600
2040,SUBCRITICAL-COAL,Tamil_Nadu,init-1,1270.4,500
2040,SUBCRITICAL-COAL,Tamil_Nadu,init-5,3565.043636,1100
2040,SUPERCRITICAL-COAL,Tamil_Nadu,init-7,2503.22,1320
2040,DIESEL,Tamil_Nadu,init-7,2408.04,411.701
2040,CCGT-GAS,Tamil_Nadu,init-7,5837.814388,997.8
2040,SUBCRITICAL-COAL,Telangana,init-1,1489.64,1200
2040,SUBCRITICAL-COAL,Telangana,init-2,1590.19,600
2040,CT-GAS,Tripura,init-2,1539.707245,196
2040,CT-GAS,Tripura,init-1,485.97,42
2040,CCGT-GAS,Tripura,init-7,1835.920092,868
2040,SUPERCRITICAL-COAL,Uttar_Pradesh,init-7,1439.96,3300
2040,CCGT-GAS,Uttar_Pradesh,init-7,2796.428314,1493.14
2040,COGENERATION-BAGASSE,Uttar_Pradesh,init-7,4710.04,450
2040,SUBCRITICAL-COAL,Uttar_Pradesh,init-2,1151.39,1000
2040,CCGT-GAS,Uttarakhand,init-7,3388.08,450
2040,SUBCRITICAL-COAL,West_Bengal,init-2,1764.56,600
2040,SUBCRITICAL-COAL,West_Bengal,init-3,3529.98,1000
2041,SUBCRITICAL-COAL,Andhra_Pradesh,init-1,1320.3,525
2041,DIESEL,Andhra_Pradesh,init-7,2408.04,36.8
2041,SUPERCRITICAL-COAL,Andhra_Pradesh,init-7,1810.51,660
2041,CCGT-GAS,Andhra_Pradesh,init-1,824.94,230
2041,CCGT-GAS,Andhra_Pradesh,init-4,5122.03,3850.4
2041,CCGT-GAS,Andhra_Pradesh,init-3,1735.302607,583
2041,CCGT-GAS,Andhra_Pradesh,init-2,1162.03,251
2041,CT-GAS,Assam,init-7,1556,60
2041,CCGT-GAS,Assam,init-7,2701.97,315.5
2041,SUBCRITICAL-COAL,Bihar,init-1,1761.7,500
2041,SUBCRITICAL-COAL,Chhattisgarh,init-4,2086.45913,1150
2041,SUPERCRITICAL-COAL,Chhattisgarh,init-1,518.46,360
2041,SUPERCRITICAL-COAL,Chhattisgarh,init-2,1218.24,685
2041,CCGT-GAS,Delhi,init-2,2619.296675,1955
2041,CCGT-GAS,Delhi,init-1,582.03,282
2041,CCGT-GAS,Goa,init-7,2505.23,48
2041,SUBCRITICAL-COAL,Gujarat,init-5,2988.49,250
2041,CCGT-GAS,Gujarat,init-1,828.0936468,521
2041,CCGT-GAS,Gujarat,init-4,2652.42724,2065
2041,CCGT-GAS,Gujarat,init-5,4482.975517,3190
2041,CCGT-GAS,Gujarat,init-2,1824.077328,1048
