sc_point_gid,latitude,longitude
70406,32.664043,-107.41481
70407,32.675873,-107.28694
70408,32.687576,-107.15903
70409,32.699142,-107.031075
70410,32.710575,-106.903076
70411,32.721874,-106.77505
70412,32.73304,-106.64697
70413,32.744072,-106.51886
70415,32.76574,-106.26251
70416,32.776375,-106.134285
70417,32.786873,-106.00603
70418,32.797237,-105.87773
70419,32.807472,-105.74938
70420,32.817566,-105.62102
70421,32.827534,-105.4926
70422,32.837364,-105.36416
70423,32.847065,-105.23569
70424,32.85663,-105.10716
70425,32.86606,-104.97862
70426,32.87535,-104.850044
70427,32.884514,-104.72143
70428,32.893543,-104.59279
70429,32.902435,-104.46411
70430,32.911194,-104.3354
70431,32.919823,-104.206665
70432,32.928314,-104.077896
70433,32.93667,-103.949104
70434,32.944897,-103.820274
70435,32.95298,-103.69142
70436,32.960938,-103.56253
70437,32.968758,-103.43362
70438,32.976444,-103.30468
70439,32.983994,-103.17571
70440,32.991417,-103.046715
70441,32.998695,-102.9177
70442,33.005844,-102.78865
70443,33.01286,-102.65958
70444,33.019737,-102.53049
70445,33.02648,-102.40136
70446,33.033092,-102.27222
70447,33.039566,-102.14305
70448,33.045906,-102.01386
70449,33.052116,-101.88465
70450,33.058186,-101.75542
70451,33.06412,-101.62616
70452,33.069923,-101.49689
70453,33.075592,-101.367584
70454,33.081123,-101.238266
70455,33.08652,-101.10893
70456,33.09178,-100.979576
70457,33.09691,-100.850204
70458,33.101902,-100.72081
70459,33.10676,-100.5914
70460,33.111485,-100.461975
70461,33.11607,-100.33253
70462,33.12052,-100.203064
70463,33.12484,-100.07359
70464,33.129025,-99.9441
70465,33.13307,-99.8146
70466,33.136982,-99.685074
70467,33.140762,-99.55554
70468,33.1444,-99.425995
70469,33.14791,-99.29643
70470,33.151283,-99.16686
70471,33.15452,-99.03728
70472,33.157616,-98.907684
70473,33.160583,-98.778076
70474,33.163418,-98.64847
70475,33.166115,-98.51884
70476,33.16867,-98.3892
70477,33.171097,-98.25955
70478,33.173386,-98.1299
70479,33.175545,-98.00024
70480,33.17756,-97.87057
70481,33.179447,-97.7409
70482,33.1812,-97.61121
70483,33.182808,-97.48152
70484,33.184288,-97.35183
70485,33.18563,-97.22213
70486,33.186836,-97.09243
70487,33.187912,-96.96272
70488,33.188847,-96.83301
70489,33.189648,-96.70329
70490,33.190315,-96.57358
70491,33.19084,-96.44386
70492,33.19124,-96.31414
70493,33.1915,-96.18442
70494,33.191628,-96.05469
70495,33.191612,-95.92497
70496,33.191467,-95.79525
70497,33.191185,-95.66553
70498,33.19077,-95.535805
70499,33.190216,-95.40608
70500,33.18953,-95.27637
70501,33.188705,-95.14666
70502,33.18775,-95.016945
70503,33.186653,-94.88724
70504,33.185425,-94.75754
70505,33.184067,-94.62784
70506,33.182568,-94.498146
70507,33.18093,-94.36846
70508,33.17916,-94.23878
70509,33.177254,-94.1091
70510,33.175217,-93.97943
70511,33.17304,-93.84978
70512,33.170727,-93.72012
70513,33.16828,-93.59048
70514,33.1657,-93.460846
70515,33.16298,-93.33122
70516,33.160126,-93.2016
70517,33.157143,-93.072
70518,33.154022,-92.942406
70519,33.15076,-92.81283
70520,33.14737,-92.68326
70521,33.14384,-92.553696
70522,33.14018,-92.42415
70523,33.136375,-92.294624
70524,33.132446,-92.1651
70525,33.128376,-92.0356
70526,33.124172,-91.90611
70527,33.119835,-91.776634
70528,33.11536,-91.64718
70529,33.110752,-91.51774
70530,33.10601,-91.38832
70531,33.10113,-91.25891
70532,33.096115,-91.129524
70533,33.090965,-91.00015
70534,33.085682,-90.87079
70535,33.08026,-90.74146
70536,33.074715,-90.612144
70537,33.069023,-90.48285
70538,33.0632,-90.35358
70539,33.057243,-90.22433
70540,33.05115,-90.09509
70541,33.04492,-89.96588
70542,33.03856,-89.8367
70543,33.032063,-89.707535
70544,33.025436,-89.5784
70545,33.01867,-89.44928
70546,33.01177,-89.32019
70547,33.00473,-89.19112
70548,32.997562,-89.06208
70549,32.990257,-88.93306
70550,32.98282,-88.80408
70551,32.97525,-88.67511
70552,32.967545,-88.54617
70553,32.9597,-88.41727
70554,32.951725,-88.28838
70555,32.943615,-88.15953
70556,32.93537,-88.0307
70557,32.926994,-87.90191
70558,32.91848,-87.77315
70559,32.909832,-87.64442
70560,32.901054,-87.51572
70561,32.89214,-87.38704
70562,32.883087,-87.25841
70563,32.8739,-87.12979
70564,32.864586,-87.00123
70565,32.855133,-86.87268
70566,32.84555,-86.74417
70567,32.835835,-86.61571
70568,32.82598,-86.48726
70569,32.815994,-86.358864
70570,32.805878,-86.23049
70571,32.795624,-86.102165
70572,32.785233,-85.97386
70573,32.774715,-85.84561
70574,32.76406,-85.71739
70575,32.753273,-85.5892
70576,32.742355,-85.46106
70577,32.7313,-85.332954
70578,32.72011,-85.20488
70579,32.708794,-85.07686
70580,32.69734,-84.94887
70581,32.685753,-84.82092
70582,32.674026,-84.693016
70583,32.662178,-84.565155
70584,32.650192,-84.437325
70585,32.638073,-84.30954
70586,32.62582,-84.18181
70587,32.613434,-84.05411
70588,32.600914,-83.92645
70589,32.588264,-83.79885
70590,32.575485,-83.67129
70591,32.56257,-83.54377
70592,32.54952,-83.41629
70593,32.53634,-83.28887
70594,32.523026,-83.16148
70595,32.50958,-83.03415
70596,32.496002,-82.90686
70597,32.482292,-82.779625
70598,32.46845,-82.652435
70599,32.454475,-82.52529
70600,32.440365,-82.39819
70601,32.42613,-82.27115
70602,32.411755,-82.14415
70603,32.397255,-82.017204
70604,32.38262,-81.89031
70605,32.36785,-81.763466
70606,32.352955,-81.63667
70607,32.337925,-81.50993
70608,32.32276,-81.38324
70609,32.30747,-81.25661
70610,32.292046,-81.13002
70611,32.27649,-81.003494
70612,32.260803,-80.877014
70613,32.24498,-80.750595
70743,31.932491,-112.845505
70744,31.949974,-112.71998
70745,31.967323,-112.59439
70746,31.984545,-112.46875
70747,32.001633,-112.34305
70748,32.018593,-112.217285
70749,32.035423,-112.09146
70750,32.05212,-111.96558
70751,32.068687,-111.839645
70752,32.08512,-111.71366
70753,32.101425,-111.587616
70754,32.117603,-111.46151
70755,32.133644,-111.33536
70756,32.14956,-111.20914
70757,32.16534,-111.08287
70758,32.180992,-110.95656
70759,32.19651,-110.83018
70760,32.2119,-110.70375
70761,32.227154,-110.57727
70762,32.24228,-110.45074
70763,32.25727,-110.32416
70764,32.272133,-110.19752
70765,32.286865,-110.07083
70766,32.30146,-109.94409
70767,32.31593,-109.81731
70768,32.330265,-109.69046
70769,32.344467,-109.563576
70770,32.35854,-109.436646
70771,32.37248,-109.30966
70772,32.386284,-109.182625
70773,32.39996,-109.05554
70774,32.413506,-108.92842
70775,32.426914,-108.80125
70776,32.440193,-108.67403
70777,32.45334,-108.54676
70778,32.466347,-108.41945
70779,32.479233,-108.29208
70780,32.49198,-108.16469
70781,32.5046,-108.03724
70782,32.517082,-107.909744
70783,32.529434,-107.78222
70784,32.54165,-107.65464
70785,32.553734,-107.52702
70786,32.56569,-107.39937
70787,32.577507,-107.27166
70788,32.589195,-107.14392
70789,32.600746,-107.016136
70790,32.61217,-106.888306
70791,32.62346,-106.76045
70792,32.634613,-106.63254
70793,32.64563,-106.50461
70794,32.65652,-106.37662
70795,32.667274,-106.2486
70796,32.677895,-106.120544
70797,32.688385,-105.99245
70798,32.69874,-105.86432
70799,32.70896,-105.73615
70800,32.719048,-105.607956
70801,32.729004,-105.47972
70802,32.738823,-105.35144
70803,32.748512,-105.223145
70804,32.758064,-105.0948
70805,32.767483,-104.96642
70806,32.77677,-104.83801
70807,32.78592,-104.70958
70808,32.79494,-104.58111
70809,32.803825,-104.45261
70810,32.812576,-104.32407
70811,32.82119,-104.1955
70812,32.829674,-104.06692
70813,32.83802,-103.938286
70814,32.846237,-103.80963
70815,32.854317,-103.680954
70816,32.86226,-103.55224
70817,32.87007,-103.4235
70818,32.87775,-103.29474
70819,32.885292,-103.16594
70820,32.892704,-103.037125
70821,32.89998,-102.90828
70822,32.90712,-102.7794
70823,32.914124,-102.650505
70824,32.920998,-102.52159
70825,32.927734,-102.39264
70826,32.934338,-102.26367
70827,32.940804,-102.13468
70828,32.94714,-102.00567
70829,32.95334,-101.87663
70830,32.959404,-101.74757
70831,32.965332,-101.61849
70832,32.97113,-101.48939
70833,32.976788,-101.36026
70834,32.982315,-101.231125
70835,32.987705,-101.10197
70836,32.99296,-100.972786
70837,32.998085,-100.84358
70838,33.00307,-100.71437
70839,33.007927,-100.58514
70840,33.01264,-100.45588
70841,33.017223,-100.326614
70842,33.02167,-100.19733
70843,33.025986,-100.06803
70844,33.03016,-99.93872
70845,33.034203,-99.80939
70846,33.03811,-99.680046
70847,33.041885,-99.55069
70848,33.045525,-99.42132
70849,33.049026,-99.29194
70850,33.052395,-99.16254
70851,33.055626,-99.03313
70852,33.058727,-98.90371
70853,33.061687,-98.774284
70854,33.064514,-98.644844
70855,33.067207,-98.515396
70856,33.069767,-98.38594
70857,33.07219,-98.25646
70858,33.07448,-98.12699
70859,33.07663,-97.997505
70860,33.078648,-97.86801
70861,33.08053,-97.73852
70862,33.082275,-97.60901
70863,33.083885,-97.4795
70864,33.085365,-97.34998
70865,33.086708,-97.22046
70866,33.087914,-97.090935
70867,33.08898,-96.9614
70868,33.08992,-96.83187
70869,33.09072,-96.70233
70870,33.091385,-96.57279
70871,33.09191,-96.44325
70872,33.092308,-96.313705
70873,33.092567,-96.18416
70874,33.092697,-96.05462
70875,33.09268,-95.92507
70876,33.092537,-95.795525
70877,33.092255,-95.665985
70878,33.091843,-95.53644
70879,33.091293,-95.4069
70880,33.0906,-95.27736
70881,33.089783,-95.14783
70882,33.088825,-95.01829
70883,33.08773,-94.888756
70884,33.086506,-94.75923
70885,33.085144,-94.629715
70886,33.08364,-94.5002
70887,33.08201,-94.37069
70888,33.080246,-94.24118
70889,33.07834,-94.11169
70890,33.0763,-93.98219
70891,33.074127,-93.852715
70892,33.07182,-93.72324
70893,33.069374,-93.593765
70894,33.066795,-93.46431
70895,33.06408,-93.33487
70896,33.061234,-93.20543
70897,33.05825,-93.076
70898,33.05513,-92.94659
70899,33.051872,-92.81718
70900,33.048485,-92.68778
70901,33.044964,-92.5584
70902,33.0413,-92.42903
70903,33.03751,-92.29968
70904,33.03358,-92.170334
70905,33.02952,-92.04101
70906,33.025314,-91.9117
70907,33.02098,-91.7824
70908,33.016514,-91.65312
70909,33.01191,-91.52386
70910,33.00717,-91.394615
70911,33.002296,-91.26538
70912,32.99729,-91.13616
70913,32.99215,-91.006966
70914,32.98687,-90.87779
70915,32.981457,-90.74863
70916,32.97591,-90.61949
70917,32.97023,-90.49038
70918,32.964413,-90.361275
70919,32.95846,-90.2322
70920,32.952374,-90.10314
70921,32.946156,-89.97411
70922,32.939796,-89.8451
70923,32.93331,-89.71611
70924,32.92669,-89.58714
70925,32.91993,-89.458206
70926,32.913036,-89.329285
70927,32.90601,-89.20039
70928,32.898846,-89.071526
70929,32.891552,-88.94269
70930,32.88412,-88.813866
70931,32.876556,-88.685074
70932,32.86886,-88.55631
70933,32.861023,-88.42758
70934,32.853058,-88.298874
70935,32.844955,-88.17019
70936,32.836723,-88.04154
70937,32.828354,-87.91293
70938,32.819847,-87.78434
70939,32.81121,-87.65578
70940,32.802437,-87.52725
70941,32.793533,-87.39875
70942,32.784492,-87.27029
70943,32.775322,-87.141846
70944,32.766018,-87.01345
70945,32.756577,-86.885086
70946,32.747,-86.756744
70947,32.737293,-86.62845
70948,32.72745,-86.500175
70949,32.717476,-86.37195
70950,32.707367,-86.24375
70951,32.697124,-86.11559
70952,32.686752,-85.987465
70953,32.67624,-85.859375
70954,32.665596,-85.73133
70955,32.654823,-85.60332
70956,32.643913,-85.47534
70957,32.632874,-85.347404
70958,32.621696,-85.21951
70959,32.610386,-85.091644
70960,32.598946,-84.96384
70961,32.58737,-84.83606
70962,32.575665,-84.70832
70963,32.563824,-84.58063
70964,32.55185,-84.45297
70965,32.539745,-84.32536
70966,32.527504,-84.19779
70967,32.515133,-84.07027
70968,32.50263,-83.94278
70969,32.48999,-83.81534
70970,32.477226,-83.68794
70971,32.46432,-83.56059
70972,32.451286,-83.43329
70973,32.438118,-83.30603
70974,32.424824,-83.17882
70975,32.41139,-83.05165
70976,32.397827,-82.92453
70977,32.384132,-82.797455
70978,32.370304,-82.67043
70979,32.356346,-82.54346
70980,32.34225,-82.416534
70981,32.328026,-82.28965
70982,32.31367,-82.16282
70983,32.299183,-82.03604
70984,32.284565,-81.9093
70985,32.269814,-81.78263
70986,32.254932,-81.656006
70987,32.239914,-81.52942
70988,32.22477,-81.4029
70989,32.209496,-81.27643
70990,32.194084,-81.15001
70991,32.178543,-81.023636
70992,32.162876,-80.89733
71124,31.85224,-112.69763
71125,31.869572,-112.572205
71126,31.886774,-112.44672
71127,31.903847,-112.32118
71128,31.920788,-112.19558
71129,31.9376,-112.069916
71130,31.95428,-111.94421
71131,31.970829,-111.818436
71132,31.987247,-111.692604
71133,32.003536,-111.56673
71134,32.01969,-111.44078
71135,32.03572,-111.31479
71136,32.051617,-111.188736
71137,32.067383,-111.06264
71138,32.083015,-110.93648
71139,32.09852,-110.81027
71140,32.11389,-110.684006
71141,32.12913,-110.557686
71142,32.14424,-110.43132
71143,32.159218,-110.3049
71144,32.174065,-110.17843
71145,32.188778,-110.05191
71146,32.20336,-109.92534
71147,32.21781,-109.79871
71148,32.232132,-109.67204
71149,32.246323,-109.54532
71150,32.260376,-109.41855
71151,32.2743,-109.29173
71152,32.288094,-109.16487
71153,32.301758,-109.03795
71154,32.315285,-108.910995
71155,32.32868,-108.78399
71156,32.34194,-108.65693
71157,32.355076,-108.52983
71158,32.368073,-108.402695
71159,32.380943,-108.2755
71160,32.393677,-108.14827
71161,32.40628,-108.02099
71162,32.41875,-107.89367
71163,32.431087,-107.766304
71164,32.443295,-107.6389
71165,32.45536,-107.511444
71166,32.467304,-107.38396
71167,32.47911,-107.256424
71169,32.502327,-107.001236
71170,32.513737,-106.87358
71171,32.52501,-106.74588
71172,32.536156,-106.61815
71173,32.547165,-106.49039
71174,32.55804,-106.36257
71175,32.56878,-106.234726
71176,32.57939,-106.106834
71177,32.589867,-105.97891
71178,32.600212,-105.85096
71179,32.61042,-105.72296
71180,32.6205,-105.59493
71181,32.630444,-105.46687
71182,32.64025,-105.33877
71183,32.64993,-105.21063
71184,32.659473,-105.08246
71185,32.66888,-104.95426
71186,32.678158,-104.826035
71187,32.6873,-104.69776
71188,32.696312,-104.569466
71189,32.705185,-104.44113
71190,32.713924,-104.312775
71191,32.72253,-104.18438
71192,32.731003,-104.055954
71193,32.73934,-103.927505
71194,32.747547,-103.79903
71195,32.75562,-103.67052
71196,32.763557,-103.54198
71197,32.771362,-103.41341
71198,32.77903,-103.28482
71199,32.786564,-103.156204
71200,32.79397,-103.02755
71201,32.80123,-102.89888
71202,32.808365,-102.77019
71203,32.81536,-102.641464
71204,32.822227,-102.51271
71205,32.828957,-102.38394
71206,32.835552,-102.25515
71207,32.842014,-102.126335
71208,32.848343,-101.9975
71209,32.854534,-101.86863
71210,32.86059,-101.739746
71211,32.866516,-101.61084
71212,32.872307,-101.48192
71213,32.87796,-101.35297
71214,32.88348,-101.224
71215,32.888863,-101.09502
71216,32.894115,-100.966
71217,32.89923,-100.83699
71218,32.904213,-100.70795
71219,32.90906,-100.57889
71220,32.913773,-100.449814
71221,32.91835,-100.32072
71222,32.92279,-100.19161
71223,32.9271,-100.062485
71224,32.931274,-99.93335
71225,32.935314,-99.80419
71226,32.939217,-99.675026
71227,32.942986,-99.545845
71228,32.946617,-99.41665
71229,32.95012,-99.287445
71230,32.953484,-99.158226
71231,32.95671,-99.02899
71232,32.95981,-98.89975
71233,32.96277,-98.7705
71234,32.96559,-98.641235
71235,32.96828,-98.51196
71236,32.970837,-98.382675
71237,32.973255,-98.25339
71238,32.97554,-98.12409
71239,32.97769,-97.99478
71240,32.979706,-97.86546
71241,32.981586,-97.736145
71242,32.98333,-97.60681
71243,32.98494,-97.47748
71244,32.986412,-97.348145
71245,32.987755,-97.218796
71246,32.98896,-97.08945
71247,32.99003,-96.96009
71248,32.990967,-96.830734
71249,32.991764,-96.70138
71250,32.992428,-96.572014
71251,32.992958,-96.44264
71252,32.993355,-96.31328
71253,32.993614,-96.183914
71254,32.99374,-96.05455
71255,32.99373,-95.92518
71256,32.993584,-95.79581
71257,32.9933,-95.66644
71258,32.992886,-95.53707
71259,32.992336,-95.407715
71260,32.99165,-95.27835
71261,32.99083,-95.14899
71262,32.989872,-95.01963
71263,32.98878,-94.890274
71264,32.987556,-94.76093
71265,32.98619,-94.631584
71266,32.984695,-94.50225
71267,32.983063,-94.37291
71268,32.9813,-94.24358
71269,32.9794,-94.11426
71270,32.977364,-93.98495
71271,32.975193,-93.855644
71272,32.972885,-93.72635
71273,32.970444,-93.59705
71274,32.967865,-93.46777
71275,32.965157,-93.3385
71276,32.96231,-93.20924
71277,32.959328,-93.07999
71278,32.956215,-92.950745
71279,32.952965,-92.82152
71280,32.94958,-92.69231
71281,32.94606,-92.563095
71282,32.942406,-92.43391
71283,32.938614,-92.304726
71284,32.93469,-92.17556
71285,32.93063,-92.04641
71286,32.926434,-91.917274
71287,32.922104,-91.788155
71288,32.91764,-91.65904
71289,32.91304,-91.52995
71290,32.90831,-91.40088
71291,32.903442,-91.27183
71292,32.89844,-91.142784
71293,32.893303,-91.01376
71294,32.88803,-90.884766
71295,32.882626,-90.75578
71296,32.877083,-90.626816
71297,32.871407,-90.49788
71298,32.865597,-90.36896
71299,32.85965,-90.24005
71300,32.853573,-90.111176
71301,32.84736,-89.982315
71302,32.84101,-89.85347
71303,32.834526,-89.724655
71304,32.82791,-89.59587
71305,32.82116,-89.4671
71306,32.814278,-89.338356
71307,32.80726,-89.20964
71308,32.800102,-89.08095
71309,32.792816,-88.95228
71310,32.785393,-88.82364
71311,32.77784,-88.69502
71312,32.77015,-88.56643
71313,32.76232,-88.437874
71314,32.754364,-88.30934
71315,32.74627,-88.18083
71316,32.738045,-88.05235
71317,32.729683,-87.923904
71318,32.72119,-87.795494
71319,32.712563,-87.6671
71320,32.7038,-87.53874
71321,32.69491,-87.41042
71322,32.685875,-87.282135
71323,32.676712,-87.15387
71324,32.667416,-87.02564
71325,32.657986,-86.897446
71326,32.648422,-86.76928
71327,32.638725,-86.64115
71328,32.62889,-86.51306
71329,32.618927,-86.385
71330,32.60883,-86.25697
71331,32.5986,-86.12898
71332,32.588234,-86.00103
71333,32.577736,-85.873116
71334,32.56711,-85.74523
71335,32.556343,-85.617386
71336,32.54545,-85.489586
71337,32.534416,-85.36182
71338,32.52325,-85.23409
71339,32.511955,-85.10641
71340,32.500526,-84.97876
71341,32.488964,-84.85115
71342,32.477272,-84.72359
71343,32.465443,-84.59606
71344,32.453484,-84.468575
71345,32.441387,-84.341125
71346,32.429165,-84.21373
71347,32.416805,-84.08637
71348,32.404312,-83.95905
71349,32.39169,-83.83179
71350,32.378937,-83.70456
71351,32.366043,-83.57738
71352,32.353027,-83.45024
71353,32.339874,-83.32315
71354,32.326588,-83.196106
71355,32.31317,-83.0691
71356,32.29962,-82.942154
71357,32.285942,-82.81525
71358,32.27213,-82.688385
71359,32.258183,-82.56158
71360,32.244106,-82.434814
71361,32.229897,-82.3081
71362,32.215557,-82.181435
71363,32.201084,-82.05482
71364,32.18648,-81.92825
71365,32.171745,-81.80174
71366,32.15688,-81.67528
71367,32.14188,-81.548874
71368,32.12675,-81.42251
71369,32.11149,-81.2962
71370,32.096096,-81.16994
71371,32.080574,-81.04375
71372,32.06492,-80.917595
71506,31.788975,-112.42475
71507,31.806028,-112.29938
71508,31.822952,-112.173935
71509,31.839745,-112.04844
71510,31.856407,-111.92288
71511,31.872942,-111.79727
71512,31.889343,-111.6716
71513,31.905613,-111.54588
71514,31.921757,-111.420105
71515,31.937767,-111.29427
71516,31.953644,-111.168396
71517,31.96939,-111.04245
71518,31.98501,-110.91646
71519,32.000496,-110.790405
71520,32.015854,-110.66431
71521,32.03108,-110.538155
71522,32.046173,-110.41196
71523,32.06113,-110.285706
71524,32.075962,-110.15939
71525,32.090664,-110.033035
